Date,Open,High,Low,Close,Adj Close,Volume
2020-12-18,9.925569,10.365002,9.740710,9.992378,9.992378,965064393
2020-12-19,9.991088,10.327239,9.852030,9.977580,9.977580,850329564
2020-12-20,9.976916,10.159306,9.542363,9.751491,9.751491,852042802
2020-12-21,9.752941,9.922178,9.132395,9.178038,9.178038,926402481
2020-12-22,9.174161,9.563787,8.827291,9.546436,9.546436,968806900
2020-12-23,9.544453,9.594386,6.305649,8.015669,8.015669,1424138075
2020-12-24,8.044743,8.595851,7.351847,8.536319,8.536319,1396814203
2020-12-25,8.532890,8.715063,8.161581,8.502956,8.502956,1031017793
2020-12-26,8.504276,8.672046,7.863567,8.074512,8.074512,1045325693
2020-12-27,8.073387,9.746327,7.543490,8.938685,8.938685,1621026075
2020-12-28,8.953270,9.584868,8.875473,9.378921,9.378921,1260177749
2020-12-29,9.376206,9.636811,8.023986,8.720850,8.720850,1497477623
2020-12-30,8.718432,8.827265,8.154008,8.257266,8.257266,1098815326
2020-12-31,8.255317,8.565769,8.062312,8.243519,8.243519,882634451
2021-01-01,8.240757,9.060098,8.132427,8.683207,8.683207,1006489510
2021-01-02,8.683832,9.042554,8.425570,8.937417,8.937417,1142804493
2021-01-03,8.939778,10.217509,8.691324,9.977211,9.977211,1680363974
2021-01-04,9.989070,11.384495,9.211047,10.000042,10.000042,2156651522
2021-01-05,9.999076,10.938859,9.697529,10.669471,10.669471,1787201925
2021-01-06,10.677041,12.653348,10.418740,12.591855,12.591855,2682659998
2021-01-07,12.594372,12.732296,11.222255,11.815015,11.815015,2098919466
2021-01-08,11.805475,11.881492,10.517124,11.271095,11.271095,2027111181
2021-01-09,11.264767,13.198845,11.104817,12.979642,12.979642,1933522004
2021-01-10,12.973314,13.597339,11.509723,12.018581,12.018581,2262215621
2021-01-11,12.017847,12.017847,9.305632,10.764313,10.764313,2535425169
2021-01-12,10.759282,11.391516,10.061913,10.182074,10.182074,1608487423
2021-01-13,10.173381,11.881183,9.823471,11.672408,11.672408,1659889233
2021-01-14,11.670405,13.034318,11.309398,13.028458,13.028458,2016173279
2021-01-15,13.057600,15.542377,12.856399,15.245630,15.245630,5029201770
2021-01-16,15.249445,16.702736,14.512294,14.879042,14.879042,4047221112
2021-01-17,14.879256,17.386934,14.323745,17.071016,17.071016,3704717365
2021-01-18,17.095945,17.315212,15.623314,16.223736,16.223736,2652207568
2021-01-19,16.228111,16.769039,15.105268,15.210861,15.210861,2255672374
2021-01-20,15.186815,16.042500,14.026904,15.985701,15.985701,2511963010
2021-01-21,15.987117,16.052876,13.227881,13.420351,13.420351,2482400486
2021-01-22,13.411780,16.387871,12.661664,15.809195,15.809195,3137250498
2021-01-23,15.795055,18.598827,15.531484,18.098427,18.098427,3726865181
2021-01-24,18.105412,18.176941,17.086641,18.049475,18.049475,2723823981
2021-01-25,18.047703,18.746674,16.631014,17.211948,17.211948,2735313285
2021-01-26,17.198563,17.523623,15.866644,16.758268,16.758268,2269004513
